store_code	latitude	longitude
2043	24.8612633	67.0504319
2058	24.8694	67.0340436
2059	24.8635057	67.0399809
2061	24.8848636	67.064512
2063	24.9016033	67.0815267
2064	24.8916163	67.0566764
2065	24.8982862	67.114637
2067	24.9026126	67.0829771
2068	24.8981906	67.1146744
2069	24.88251	67.044665
2070	24.8659241	67.0392345
2072	24.8982719	67.1148061
2074	24.8877468	67.0504995
2075	24.8872358	67.0669238
2081	24.9034766	67.0698184
2082	24.898509	67.0805149
2083	24.8655684	67.0346761
2085	24.9081665	67.0823082
2088	24.9184421	67.109681
2090	24.9115364	67.0869853
2093	24.9062959	67.1124396
2094	24.9089427	67.0826547
2095	24.8983083	67.064835
2096	24.8901351	67.0458768
2097	24.8853566	67.07994
2098	24.885285	67.0816317
2100	24.8676283	67.030605
2102	24.8902503	67.0582576
2106	24.9186483	67.1090517
2107	24.86315	67.0455033
2108	24.8614048	67.0293557
2111	24.9105433	67.125565
2118	24.8633161	67.0491025
2119	24.8846483	67.0512612
2122	24.8795033	67.0607117
2125	24.8910916	67.0561099
2126	24.9026378	67.0847792
2127	24.877455	67.04646
2128	24.8639364	67.0273666
2134	24.9185983	67.1072417
2136	24.8628583	67.0448483
2138	24.8986541	67.0652156
2140	24.869635	67.0450483
2146	24.9161331	67.0991404
2148	24.8850586	67.0519118
2149	24.8822443	67.0855082
2150	24.8669099	67.0464431
2151	24.895265	67.05659
2152	24.8761088	67.0526564
2153	24.9149273	67.101596
2154	24.8915356	67.0815438
2155	24.9050292	67.0969549
2156	24.9022835	67.0846139
2157	24.8893122	67.0456117
2158	24.8901118	67.0459092
2159	24.8958149	67.0567271
2160	24.9104461	67.085567
2161	24.8636467	67.0503533
2167	24.9056781	67.078607
2169	24.8716	67.0517117
2170	24.8882992	67.0488723
2171	24.8606166	67.048502
2172	24.8846246	67.0836871
2173	24.8655063	67.0360182
2174	24.8842426	67.0479556
2175	24.8812217	67.062
2176	24.8693991	67.04097
2177	24.8613867	67.0439333
2179	24.8668786	67.0485952
2180	24.8697605	67.0368309
2181	24.8658972	67.0394623
2183	24.8872833	67.046975
2186	24.8707201	67.05152
2187	24.8983505	67.1146306
2189	24.8757905	67.0526789
2190	24.9160764	67.1004269
2194	24.9071394	67.0924558
2196	24.9005587	67.1207012
2197	24.8841917	67.0643317
2198	24.8667067	67.0325483
2199	24.8926687	67.0451115
2201	24.8881095	67.0506309
2203	24.8918184	67.0567225
2204	24.8610333	67.0496433
2206	24.8797933	67.060785
2208	24.8922833	67.0633933
2209	24.9089777	67.0914613
2211	24.8845372	67.0454916
2213	24.9052825	67.0782217
2214	24.890405	67.0730333
2215	24.8707417	67.04397
2216	24.8908272	67.0461175
2217	24.8961939	67.0548273
2219	24.9071186	67.0810608
2220	24.8826017	67.0822317
2221	24.8925585	67.0451939
2223	24.8685545	67.0355109
2225	24.905505	67.1218783
2227	24.8829489	67.0826259
2228	24.9140311	67.1016467
2231	24.8734415	67.0448585
2233	24.8766318	67.0733128
2235	24.8676549	67.0311112
2236	24.9124227	67.1117845
2238	24.8987501	67.0675048
2244	24.8841651	67.050553
2245	24.866941	67.0448477
2246	24.874793	67.0840946
2247	24.9036648	67.0755281
2248	24.8891925	67.0583164
2249	24.8686183	67.04689
2250	24.8674173	67.0389242
2251	24.8675486	67.0398965
2253	24.8973523	67.0790142
2255	24.8870175	67.0646742
2256	24.8642859	67.0491433
2259	24.8822542	67.0663773
2260	24.9090567	67.1075379
2264	24.8666883	67.039315
2266	24.89223	67.0589267
2268	24.8863711	67.0612831
2269	24.868647	67.0435969
2270	24.8988236	67.0674972
2272	24.9012182	67.0677475
2273	24.8884447	67.062851
2275	24.8939583	67.055205
2278	24.9059531	67.0787433
2279	24.86321	67.0448783
2282	24.9126042	67.1134579
2283	24.9081733	67.08881
2284	24.8855412	67.0444533
2285	24.86392	67.0416367
2288	24.8854433	67.0825617
2290	24.9142001	67.1012274
2292	24.9124383	67.0880097
2294	24.9009252	67.0677971
2295	24.89542	67.0563917
2296	24.9211729	67.1017909
2305	24.8734662	67.0450902
2306	24.9166047	67.0959386
2309	24.9087793	67.1045347
2310	24.8848609	67.06449
2314	24.88519	67.0451817
2319	24.8969433	67.0693033
2323	24.859245	67.0481567
2326	24.8823975	67.0849609
2327	24.8611982	67.0512982
2328	24.9008714	67.1204534
2332	24.8853071	67.0537627
2333	24.90477	67.0811467
2334	24.8841079	67.0507161
2335	24.9088789	67.1075672
2337	24.8982423	67.1147559
2339	24.9062427	67.0759195
2340	24.9187621	67.1063341
2341	24.8805549	67.0816451
2343	24.877895	67.0702214
2346	24.8994403	67.1058774
2348	24.8808633	67.0392883
2351	24.883256	67.0704595
2355	24.8657583	67.05234
2356	24.9018567	67.0668767
2357	24.9052561	67.0786663
2358	24.8892539	67.049658
2359	24.8813433	67.0423267
2361	24.9125792	67.0891675
2364	24.903465	67.0756167
2365	24.8672712	67.0378532
2366	24.9012767	67.0679027
2369	24.9185507	67.1097014
2372	24.8873717	67.0778517
2373	24.8856067	67.05381
2374	24.9116362	67.1033333
2376	24.86607	67.0515033
2379	24.8926847	67.0540898
2386	24.898455	67.0665017
2387	24.9102946	67.1023035
2388	24.868196	67.0305237
2390	24.8900074	67.0581367
2392	24.8641587	67.0272557
2395	24.8617607	67.0412098
2400	24.8633978	67.0448772
2404	24.8840774	67.0846588
2405	24.903894	67.0705075
2408	24.89776	67.07818
2409	24.8976067	67.0686567
2414	24.8846227	67.0836968
2417	24.8847485	67.0805508
2419	24.903027	67.1151429
2421	24.8917179	67.0695459
2424	24.8920633	67.0465317
2426	24.8984717	67.0606383
2428	24.9025587	67.0850534
2430	24.8915468	67.0567133
2433	24.8597056	67.0302627
2434	24.8872414	67.0669258
2436	24.8621817	67.0423233
2441	24.8690008	67.0377551
2443	24.8940783	67.0581325
2444	24.8866706	67.0527402
2446	24.8940525	67.0550349
2449	24.9098776	67.1056703
2453	24.9053368	67.0782207
2454	24.9160614	67.0997842
2457	24.8844466	67.0514464
2458	24.9062317	67.0859383
2459	24.8876631	67.0504176
2461	24.8985715	67.067561
2462	24.92208	67.1033467
2466	24.8905536	67.0627182
2468	24.8983583	67.1145604
2469	24.9004617	67.069005
2472	24.8734783	67.056195
2473	24.9074756	67.1109319
2478	24.8696557	67.0339814
2479	24.8658883	67.0393983
2480	24.9056022	67.0823672
2481	24.8821978	67.0625316
2482	24.890345	67.0630538
2483	24.886353	67.0765347
2487	24.8984307	67.0965668
2488	24.8920986	67.0536518
2491	24.8635445	67.0481628
2492	24.8821631	67.0625097
2495	24.8980577	67.1147011
2497	24.872845	67.0448583
2498	24.9065733	67.0799883
2499	24.8641826	67.0491602
2500	24.8605791	67.050175
2502	24.9086669	67.1224383
2510	24.8940833	67.087745
2511	24.8654169	67.0360757
2512	24.9054016	67.1180097
2513	24.8733865	67.0451501
2515	24.8917067	67.056425
2516	24.9181192	67.1100298
2517	24.8714333	67.0519983
2521	24.8870095	67.0498209
2522	24.8843465	67.0517871
2526	24.8835717	67.054015
2529	24.895199	67.0526648
2530	24.8971553	67.1151773
2533	24.8892186	67.059157
2535	24.8979914	67.0659677
2536	24.8858423	67.0638409
2537	24.888995	67.0581267
2539	24.88318	67.0454483
2541	24.8859383	67.0653067
2542	24.8642033	67.0411017
2543	24.8635925	67.0481824
2545	24.8994538	67.1059861
2546	24.884807	67.0474735
2547	24.8639376	67.0414524
2550	24.8841917	67.0643317
2551	24.8861718	67.0640693
2552	24.8792884	67.0532806
2554	24.9185983	67.1072417
2557	24.9115545	67.0869612
2558	24.8849148	67.0802233
2559	24.897655	67.0618067
2560	24.8654581	67.0348059
2562	24.8684278	67.0394124
2565	24.8863707	67.0612451
2568	24.8958972	67.064852
2569	24.8698067	67.0467983
2570	24.8824063	67.0849686
2575	24.9061007	67.0817095
2577	24.857055	67.0427333
2579	24.9051382	67.1138992
2581	24.861695	67.0469433
2582	24.9102316	67.0852616
2583	24.9051071	67.0784217
2584	24.8666024	67.0513
2585	24.9072017	67.09245
2586	24.8978325	67.078209
2587	24.8575267	67.0442917
2590	24.9089214	67.1221527
2591	24.9092303	67.1032215
2593	24.9110088	67.1259628
2595	24.9133091	67.1022879
2596	24.9034498	67.066
2598	24.9058071	67.0787275
2599	24.8638833	67.0407233
2600	24.8738967	67.0558567
2603	24.9043518	67.0775842
2604	24.909124	67.1226701
2606	24.8576017	67.045725
2607	24.9109571	67.124233
2608	24.9028427	67.0834682
2609	24.8808659	67.0807358
2610	24.9180083	67.1098783
2614	24.9121383	67.0882183
2615	24.8775667	67.0712183
2617	24.8609668	67.0499027
2620	24.8631852	67.0305503
2621	24.9050614	67.1140243
2622	24.9055147	67.1177365
2623	24.8820229	67.0655901
2628	24.9098155	67.1095714
2629	24.9099831	67.1151957
2632	24.8841533	67.0816483
2633	24.9200633	67.1017517
2635	24.8635705	67.0391427
2637	24.9081846	67.0830223
2639	24.9007622	67.0679032
2646	24.8627988	67.0289569
2651	24.919159	67.1048656
2652	24.8636329	67.0483245
2655	24.8832554	67.0507433
2656	24.8837721	67.08386
2659	24.9028859	67.0751331
2660	24.8986315	67.0664382
2662	24.909355	67.0839617
2663	24.8974033	67.0771667
2664	24.9205533	67.1029933
2666	24.9211983	67.1020433
2675	24.8628117	67.0439783
2677	24.9060066	67.082185
2678	24.8633123	67.0499598
2681	24.8835685	67.0665264
2684	24.8611011	67.0495164
2685	24.8799356	67.080255
2688	24.9021428	67.1066017
2689	24.8908013	67.0569604
2691	24.9207745	67.1012237
2693	24.8699489	67.0340137
2698	24.9070363	67.0809516
2704	24.9097926	67.1096239
2705	24.8947483	67.053915
2707	24.9062301	67.1204148
2708	24.8861738	67.0790855
2709	24.8887083	67.0630617
2714	24.862	67.0524881
2716	24.8640667	67.0418268
2717	24.8813808	67.0424366
2718	24.8962708	67.0569535
2725	24.9051533	67.1181983
2730	24.9075467	67.119355
2732	24.8857427	67.0438028
2735	24.8644418	67.0337683
2736	24.905515	67.1177383
2741	24.9086834	67.1226086
2745	24.866905	67.0332173
2751	24.8619958	67.0497912
2754	24.889725	67.0635032
2755	24.862299	67.03947
2757	24.8984646	67.066443
2758	24.892695	67.0504667
2761	24.9054367	67.1177183
2763	24.8830358	67.0505265
2764	24.8693435	67.0373145
2766	24.874045	67.0473517
2769	24.9028533	67.0690433
2772	24.9090152	67.1075932
2774	24.897977	67.0664565
2776	24.8983195	67.0966194
2778	24.8959674	67.0529773
2779	24.9182785	67.1034914
2783	24.9030252	67.0838034
2784	24.8635869	67.0393193
2787	24.9016183	67.0726417
2789	24.8311761	67.1551064
2791	24.8295275	67.1100191
2793	24.8155026	67.1529208
2794	24.8397076	67.1478396
2796	24.8248779	67.1362946
2797	24.831665	67.12511
2804	24.8176039	67.1448463
2807	24.8323978	67.1496725
2812	24.8324819	67.1498995
2813	24.8455417	67.1145983
2814	24.8139691	67.1038994
2815	24.8179383	67.1210536
2817	24.8510032	67.1376986
2821	24.832225	67.1242583
2823	24.82237	67.15166
2824	24.8318263	67.1259381
2825	24.8455883	67.1145367
2827	24.8277652	67.1276858
2828	24.82039	67.1075233
2831	24.8181134	67.1038337
2832	24.817189	67.1327291
2838	24.8182606	67.1193069
2839	24.8167207	67.1210314
2840	24.7591	67.135845
2844	24.8362611	67.1388571
2845	24.8271851	67.1246601
2847	24.8462424	67.1410495
2848	24.8174671	67.1328906
2851	24.7939756	67.1405571
2852	24.8111147	67.1123871
2853	24.829925	67.1058767
2856	24.8309217	67.1576417
2857	24.790643	67.1425687
2860	24.8216383	67.1247833
2863	24.8199354	67.1581605
2868	24.8477037	67.1420394
2869	24.8300417	67.157545
2871	24.823991	67.1380197
2875	24.8336674	67.1228641
2878	24.8543151	67.1338561
2879	24.8257965	67.1357308
2882	24.8400772	67.1568494
2883	24.8153172	67.1076395
2884	24.8467483	67.1365183
2885	24.7994987	67.1344565
2888	24.8309433	67.105735
2889	24.8222833	67.1254633
2890	24.8112094	67.1078853
2892	24.8433642	67.1002107
2893	24.8493612	67.109755
2895	24.8256877	67.1198215
2896	24.8272942	67.1514559
2897	24.8449612	67.0972877
2908	24.8311331	67.1561367
2910	24.830667	67.157026
2912	24.8491669	67.1361633
2916	24.8239934	67.1379049
2917	24.8540467	67.1383608
2919	24.8304483	67.1114131
2920	24.8251988	67.1373864
2921	24.8107769	67.1129241
2923	24.8480388	67.1150253
2924	24.8372502	67.1507828
2927	24.8325518	67.1568781
2928	24.822938	67.140979
2929	24.8504347	67.1064631
2931	24.825675	67.1267833
2934	24.8195333	67.1308991
2936	24.8155967	67.16689
2937	24.822587	67.132701
2938	24.8326058	67.1387102
2939	24.8328014	67.1342052
2945	24.8346023	67.126996
2946	24.8493223	67.1162254
2947	24.8257936	67.1304449
2950	24.8287493	67.1188511
2953	24.7923417	67.1449869
2954	24.8253909	67.1320693
2957	24.8197617	67.1630617
2959	24.8245986	67.1073672
2960	24.8104307	67.1101022
2961	24.8280118	67.1437374
2962	24.8152767	67.1638067
2963	24.8478469	67.1009143
2964	24.8120418	67.1111408
2965	24.8273433	67.1121183
2966	24.834199	67.1548192
2967	24.7930628	67.1376604
2969	24.8236073	67.1362182
2970	24.8242167	67.1526617
2972	24.815191	67.1633564
2973	24.8235767	67.1361917
2975	24.83092	67.1579483
2976	24.8422796	67.1191126
2978	24.860463	67.1495619
2983	24.8512439	67.1388433
2984	24.826642	67.1486536
2985	24.8164889	67.1449627
2986	24.8504286	67.1344781
2990	24.8153373	67.1662069
2991	24.8099598	67.1083774
2992	24.8377529	67.1008213
2993	24.8243637	67.1274458
2995	24.8334923	67.1414959
2997	24.8604967	67.1527633
2	24.8185701	67.1035
3000	24.8389545	67.1522103
3001	24.8240939	67.1316744
3003	24.8339566	67.1266249
3005	24.8278521	67.1119913
3008	24.8017617	67.1362692
3009	24.8485491	67.1100355
3011	24.8177664	67.1077756
3013	24.8338817	67.123875
3017	24.8161767	67.1215338
3018	24.8139495	67.1070847
3020	24.8537167	67.1382883
3024	24.8183802	67.1021095
3028	24.819395	67.1315617
3029	24.8330467	67.16233
3030	24.8367442	67.1483579
3032	24.821851	67.1342666
3035	24.8301717	67.1071
3041	24.8117027	67.1470474
3044	24.8227459	67.1535881
3047	24.8357617	67.1597417
3048	24.8131219	67.1479799
3049	24.83344	67.1566417
3050	24.8616833	67.14955
3051	24.8546033	67.1355617
3052	24.822345	67.125455
3053	24.81659	67.1450786
3056	24.8130191	67.1083223
3057	24.8250827	67.1373761
3058	24.7918536	67.1403407
3060	24.8219317	67.13669
3061	24.797965	67.1388982
3062	24.822555	67.1261167
3063	24.8290163	67.1261334
3065	24.847475	67.1499267
3066	24.8342826	67.1352448
3070	24.8472533	67.1106185
3072	24.8256394	67.1260523
3074	24.8185195	67.1209147
3075	24.8243267	67.1408044
3078	24.82307	67.1283
3080	24.8309807	67.1475549
3083	24.8544366	67.1380991
3084	24.8495492	67.1169039
3086	24.8169483	67.1443
3089	24.8476726	67.1067712
3097	24.8466973	67.1033987
3099	24.8563333	67.130875
3105	24.8265217	67.1122866
3106	24.8260777	67.1525247
3110	24.8226128	67.1446255
3112	24.8471857	67.1448277
3116	24.8289097	67.1479413
3125	24.8340452	67.1458958
3126	24.8157648	67.105288
3128	24.8326669	67.1616218
3130	24.8306973	67.1276259
3132	24.7937013	67.1364598
3133	24.8457427	67.1129386
3136	24.824725	67.1400052
3137	24.8243455	67.1285533
3143	24.8289296	67.1477646
3144	24.8598624	67.1513709
3146	24.8162472	67.1067402
3147	24.8287477	67.1261581
3148	24.827777	67.1276868
3150	24.8225292	67.1594351
3152	24.8414251	67.1194851
3153	24.8319066	67.123264
3154	24.8297253	67.1499039
3155	24.8522647	67.1167592
3156	24.83378	67.1414742
3157	24.8463338	67.1416352
3159	24.820705	67.1636183
3160	24.8163949	67.1079249
3163	24.827041	67.1294378
3164	24.8248446	67.1405506
3166	24.8331127	67.1529352
3167	24.8260002	67.1349895
3169	24.8391414	67.1326156
3170	24.8359651	67.1465983
3171	24.8594907	67.1534693
3176	24.8180111	67.1316867
3177	24.8276617	67.10681
3180	24.8190964	67.1300956
3189	24.8347159	67.16007
3191	24.8180767	67.1625436
3192	24.8247951	67.1260888
3195	24.8263133	67.1558716
3197	24.8205827	67.1631267
3199	24.7974002	67.1364714
3202	24.8322187	67.1565231
3203	24.8244066	67.1407349
3206	24.8225944	67.1445582
3207	24.8215862	67.1311154
3210	24.8184307	67.1203516
3219	24.8249971	67.1187057
3222	24.8539726	67.1328767
3223	24.81948	67.1319333
3225	24.8268273	67.1077934
3227	24.8248983	67.1121685
3228	24.8248477	67.1405138
3229	24.8358517	67.14798
3230	24.81468	67.1086415
3231	24.7934768	67.1423222
3232	24.7933274	67.143411
3234	24.8548211	67.1367572
3235	24.8227033	67.153435
3236	24.8133345	67.1049406
3237	24.8404939	67.1419416
3238	24.8319054	67.1232948
3241	24.8220317	67.140346
3242	24.8557798	67.1205267
3243	24.855895	67.1522448
3244	24.8195844	67.1445614
3246	24.84094	67.1559933
3248	24.8348925	67.1269019
3249	24.8414217	67.1593383
3250	24.8215606	67.1520706
3252	24.837411	67.1368338
3253	24.8092072	67.1466699
3258	24.8170884	67.1221245
3259	24.7936439	67.1473897
3260	24.8228513	67.1395888
3261	24.8355787	67.1551283
3267	24.8211032	67.1425366
3269	24.8207453	67.1385099
3273	24.8262435	67.1485824
3275	24.8154341	67.1397778
3278	24.8234601	67.154155
3279	24.8390734	67.105109
3283	24.8210728	67.13022
3284	24.7939702	67.1405871
3286	24.8308317	67.1581669
3289	24.7889328	67.1403463
3291	24.8354217	67.1335134
3294	24.7940919	67.1365221
3296	24.811626	67.1109365
3297	24.8276684	67.1364372
3298	24.7989148	67.1368903
3299	24.8162963	67.1072347
3301	24.8248133	67.156745
3306	24.8358829	67.126774
3307	24.8196695	67.1309138
3308	24.8259089	67.1340933
3310	24.8440685	67.1096023
3312	24.8162943	67.1213826
3313	24.82693	67.1265533
3317	24.8155699	67.1528767
3321	24.850118	67.1335395
3324	24.822979	67.1581755
3325	24.83282	67.1224867
3330	24.8281649	67.1054251
3335	24.8417622	67.1571061
3336	24.8313746	67.1276625
3337	24.7975134	67.1361841
3343	24.8477909	67.1388321
3346	24.8390078	67.1469983
3350	24.818995	67.1389283
3352	24.8192062	67.1626728
3353	24.8238597	67.1255351
3355	24.8320204	67.1609175
3356	24.8126033	67.1409667
3358	24.7961	67.1345498
3359	24.8569425	67.1543574
3361	24.8261477	67.142405
3364	24.8417836	67.1570631
3366	24.8166281	67.1082791
3368	24.8506672	67.114995
3370	24.8468775	67.1097019
3372	24.8338383	67.1239117
3373	24.8230767	67.1279117
3374	24.8478532	67.1336142
3375	24.8094061	67.1098842
3377	24.8374505	67.0985823
3380	24.8289372	67.1189778
3381	24.7845355	67.1409941
3383	24.8291402	67.1072102
3385	24.819715	67.1150067
3386	24.8475933	67.1337383
3387	24.8341571	67.1464027
3389	24.8174984	67.13915
3392	24.8167612	67.1081814
3395	24.8102741	67.1073008
3396	24.8479952	67.1092052
3397	24.8541729	67.1339367
3398	24.8015209	67.1380237
3399	24.8356922	67.1554007
3404	24.8206138	67.1578821
3405	24.8361732	67.1402748
3406	24.822105	67.1343433
3407	24.8317388	67.1254186
3412	24.8240789	67.1259139
3413	24.8247484	67.1390991
3418	24.8162125	67.1072997
3421	24.8131201	67.1479766
3422	24.8600966	67.1519233
3425	24.8176313	67.1078346
3426	24.8248342	67.1296276
3428	24.8570633	67.1517117
3429	24.8234754	67.131023
3431	24.8204156	67.1633287
3432	24.8279089	67.1505806
3434	24.85016	67.1337543
3435	24.8070064	67.1629035
3440	24.8275692	67.1536605
3443	24.8401862	67.1600219
3445	24.8368867	67.1611
3446	24.8367165	67.1426579
3448	24.8338199	67.1237449
3449	24.8281301	67.1439834
3450	24.8183935	67.12098
3451	24.832015	67.1267734
3452	24.8309283	67.1581317
3453	24.8382967	67.0984967
3454	24.8297464	67.153044
3455	24.8312008	67.1563507
3457	24.8230785	67.1548831
3461	24.8245017	67.1308908
3462	24.8493874	67.1163874
3463	24.8473051	67.1363461
3466	24.8549917	67.1379317
3467	24.8378188	67.1464476
3469	24.8257245	67.1319728
3471	24.8250947	67.1358006
3473	24.8259469	67.1350185
3474	24.859225	67.1529883
3475	24.8129851	67.1465759
3478	24.8324343	67.1247526
3482	24.84008	67.1590117
3486	24.8282102	67.1446129
3490	24.8337128	67.1353872
3491	24.8481318	67.1099863
3493	24.7964	67.143056
3494	24.7961568	67.1430414
3495	24.7936247	67.1440323
3496	24.8335102	67.1222346
3498	24.8509178	67.1372893
3500	24.8498895	67.1359134
3502	24.8251126	67.156125
3505	24.8292124	67.1203831
3506	24.7971847	67.1426715
3510	24.8338717	67.1257283
3512	24.7936586	67.1475973
3515	24.8175494	67.1445533
3516	24.792023	67.144815
3519	24.8501462	67.1151333
3522	24.7890595	67.1404771
3524	24.8184817	67.1446967
3525	24.8204235	67.1303328
3527	24.8207205	67.1425936
3528	24.8356722	67.1383424
3529	24.8524062	67.1168916
3531	24.837135	67.1593481
3535	24.83591	67.16041
3538	24.8375036	67.0995302
3542	24.8267357	67.1077653
3543	24.8194589	67.1309641
3547	24.7934497	67.1364485
3550	24.856455	67.1535817
3551	24.8211444	67.1369086
3552	24.8396476	67.1549171
3553	24.8323437	67.1489987
3558	24.8549041	67.1374083
